"40865","+36.903881","-083.238139","PUTNEY","KY","HARLAN","STANDARD"
"40868","+37.083080","-083.419745","STINNETT","KY","LESLIE","STANDARD"
"40870","+36.932991","-083.161655","TOTZ","KY","HARLAN","STANDARD"
"40873","+36.817164","-083.419056","WALLINS CREEK","KY","HARLAN","STANDARD"
"40874","+36.983970","-083.466672","WARBRANCH","KY","LESLIE","STANDARD"
"40902","+36.769184","-083.708181","ARJAY","KY","BELL","STANDARD"
"40903","+36.839539","-083.850573","ARTEMUS","KY","KNOX","STANDARD"
"40906","+36.810109","-083.894888","BARBOURVILLE","KY","KNOX","STANDARD"
"40913","+36.769184","-083.708181","BEVERLY","KY","BELL","STANDARD"
"40914","+37.147687","-083.737014","BIG CREEK","KY","CLAY","STANDARD"
"40915","+36.908172","-083.789161","BIMBLE","KY","KNOX","STANDARD"
"40921","+36.871254","-083.829985","BRYANTS STORE","KY","KNOX","STANDARD"
"40923","+36.871254","-083.829985","CANNON","KY","KNOX","STANDARD"
"40927","+36.884520","-083.030287","CLOSPLINT","KY","HARLAN","STANDARD"
"40930","+36.871254","-083.829985","DEWITT","KY","KNOX","PO BOX ONLY"
"40931","+37.147687","-083.737014","ERILINE","KY","CLAY","PO BOX ONLY"
"40932","+37.147687","-083.737014","FALL ROCK","KY","CLAY","PO BOX ONLY"
"40935","+36.871254","-083.829985","FLAT LICK","KY","KNOX","STANDARD"
"40939","+36.871254","-083.829985","FOURMILE","KY","KNOX","STANDARD"
"40940","+36.769184","-083.708181","FRAKES","KY","BELL","STANDARD"
"40941","+37.147687","-083.737014","GARRARD","KY","CLAY","PO BOX ONLY"
"40943","+36.871254","-083.829985","GIRDLER","KY","KNOX","STANDARD"
"40944","+37.147687","-083.737014","GOOSE ROCK","KY","CLAY","PO BOX ONLY"
"40946","+36.871254","-083.829985","GREEN ROAD","KY","KNOX","STANDARD"
"40949","+36.871254","-083.829985","HEIDRICK","KY","KNOX","STANDARD"
"40951","+37.147687","-083.737014","HIMA","KY","CLAY","PO BOX ONLY"
"40953","+36.871254","-083.829985","HINKLE","KY","KNOX","STANDARD"
"40955","+36.769184","-083.708181","INGRAM","KY","BELL","PO BOX ONLY"
"40958","+36.769184","-083.708181","KETTLE ISLAND","KY","BELL","STANDARD"
"40962","+37.151101","-083.779273","MANCHESTER","KY","CLAY","STANDARD"
"40964","+36.842977","-083.183446","MARY ALICE","KY","HARLAN","STANDARD"
"40965","+36.669566","-083.693159","MIDDLESBORO","KY","BELL","STANDARD"
"40972","+37.147687","-083.737014","ONEIDA","KY","CLAY","STANDARD"
"40977","+36.715863","-083.766776","PINEVILLE","KY","BELL","STANDARD"
"40979","+37.043772","-083.494862","ROARK","KY","LESLIE","STANDARD"
"40981","+37.331259","-083.386991","SAUL","KY","PERRY","PO BOX ONLY"
"40982","+36.871254","-083.829985","SCALF","KY","KNOX","STANDARD"
"40983","+37.147687","-083.737014","SEXTONS CREEK","KY","CLAY","STANDARD"
"40988","+36.769184","-083.708181","STONEY FORK","KY","BELL","STANDARD"
"40995","+36.871254","-083.829985","TROSPER","KY","KNOX","STANDARD"
"40997","+36.871254","-083.829985","WALKER","KY","KNOX","STANDARD"
"40999","+36.871254","-083.829985","WOOLLUM","KY","KNOX","STANDARD"
"41001","+38.921584","-084.374584","ALEXANDRIA","KY","CAMPBELL","STANDARD"
"41002","+38.723420","-083.982911","AUGUSTA","KY","BRACKEN","STANDARD"
"41003","+38.442076","-084.347201","BERRY","KY","HARRISON","STANDARD"
"41004","+38.638654","-084.093504","BROOKSVILLE","KY","BRACKEN","STANDARD"
"41005","+39.015027","-084.773564","BURLINGTON","KY","BOONE","STANDARD"
"41006","+38.739446","-084.392841","BUTLER","KY","PENDLETON","STANDARD"
"41007","+38.905563","-084.317079","CALIFORNIA","KY","CAMPBELL","STANDARD"
"41008","+38.663866","-085.098906","CARROLLTON","KY","CARROLL","STANDARD"
"41010","+38.552305","-084.611567","CORINTH","KY","GRANT","STANDARD"
"41011","+39.059060","-084.542748","COVINGTON","KY","KENTON","STANDARD"
"41012","+38.944663","-084.520501","COVINGTON","KY","KENTON","STANDARD"
"41014","+39.064211","-084.511793","COVINGTON","KY","KENTON","STANDARD"
"41015","+38.947110","-084.490048","LATONIA","KY","KENTON","STANDARD"
"41016","+39.082839","-084.574749","COVINGTON","KY","KENTON","STANDARD"
"41017","+39.029983","-084.559020","FT MITCHELL","KY","KENTON","STANDARD"
"41018","+39.019684","-084.591389","ERLANGER","KY","KENTON","STANDARD"
"41019","+38.944663","-084.520501","COVINGTON","KY","KENTON","UNIQUE"
"41022","+38.962372","-084.747789","FLORENCE","KY","BOONE","STANDARD"
"41030","+38.770542","-084.597256","CRITTENDEN","KY","GRANT","STANDARD"
"41031","+38.356954","-084.323033","CYNTHIANA","KY","HARRISON","STANDARD"
"41033","+38.762312","-084.485907","DE MOSSVILLE","KY","PENDLETON","STANDARD"
"41034","+38.707093","-083.904101","DOVER","KY","MASON","STANDARD"
"41035","+38.691789","-084.650966","DRY RIDGE","KY","GRANT","STANDARD"
"41037","+38.348100","-083.718626","ELIZAVILLE","KY","FLEMING","PO BOX ONLY"
"41039","+38.348100","-083.718626","EWING","KY","FLEMING","STANDARD"
"41040","+38.637848","-084.318142","FALMOUTH","KY","PENDLETON","STANDARD"
"41041","+38.438363","-083.732284","FLEMINGSBURG","KY","FLEMING","STANDARD"
"41042","+38.989548","-084.656711","FLORENCE","KY","BOONE","STANDARD"
"41043","+38.766691","-084.171226","FOSTER","KY","BRACKEN","STANDARD"
"41044","+38.635744","-083.989965","GERMANTOWN","KY","BRACKEN","STANDARD"
"41045","+38.715638","-085.047073","GHENT","KY","CARROLL","STANDARD"
"41046","+38.732647","-084.805495","GLENCOE","KY","GALLATIN","STANDARD"
"41048","+39.086656","-084.712389","HEBRON","KY","BOONE","STANDARD"
"41049","+38.237176","-083.584351","HILLSBORO","KY","FLEMING","STANDARD"
"41051","+38.923041","-084.547450","INDEPENDENCE","KY","KENTON","STANDARD"
"41052","+38.658689","-084.750673","JONESVILLE","KY","GRANT","STANDARD"
"41053","+38.944663","-084.520501","KENTON","KY","KENTON","PO BOX ONLY"
"41054","+38.593226","-084.578552","MASON","KY","GRANT","PO BOX ONLY"
"41055","+38.522012","-083.860969","MAYSLICK","KY","MASON","STANDARD"
"41056","+38.620653","-083.806657","MAYSVILLE","KY","MASON","STANDARD"
"41059","+39.003401","-084.356980","MELBOURNE","KY","CAMPBELL","STANDARD"
"41061","+38.688556","-084.070074","MILFORD","KY","BRACKEN","PO BOX ONLY"
"41062","+38.719573","-083.910276","MINERVA","KY","MASON","PO BOX ONLY"
"41063","+38.866297","-084.517548","MORNING VIEW","KY","KENTON","STANDARD"
"41064","+38.531698","-084.035565","MOUNT OLIVET","KY","ROBERTSON","STANDARD"
"41065","+38.348100","-083.718626","MUSES MILLS","KY","FLEMING","PO BOX ONLY"
"41071","+39.056261","-084.478742","NEWPORT","KY","CAMPBELL","STANDARD"
"41072","+38.963761","-084.368926","NEWPORT","KY","CAMPBELL","STANDARD"
"41073","+39.104410","-084.473642","BELLEVUE","KY","CAMPBELL","STANDARD"
"41074","+39.057835","-084.396404","DAYTON","KY","CAMPBELL","STANDARD"
"41075","+39.080411","-084.453991","FORT THOMAS","KY","CAMPBELL","STANDARD"
"41076","+39.029015","-084.440757","NEWPORT","KY","CAMPBELL","STANDARD"
"41080","+39.039096","-084.837832","PETERSBURG","KY","BOONE","STANDARD"
"41081","+38.348100","-083.718626","PLUMMERS LANDING","KY","FLEMING","PO BOX ONLY"
"41083","+38.660372","-085.005783","SANDERS","KY","CARROLL","STANDARD"
"41085","+39.034045","-084.388143","SILVER GROVE","KY","CAMPBELL","PO BOX ONLY"
"41086","+38.731246","-084.895823","SPARTA","KY","GALLATIN","STANDARD"
"41091","+38.921583","-084.746057","UNION","KY","BOONE","STANDARD"
"41092","+38.824585","-084.692136","VERONA","KY","BOONE","STANDARD"
"41093","+38.348100","-083.718626","WALLINGFORD","KY","FLEMING","STANDARD"
"41094","+38.881420","-084.665597","WALTON","KY","BOONE","STANDARD"
"41095","+38.762505","-084.877785","WARSAW","KY","GALLATIN","STANDARD"
"41096","+38.612250","-083.808021","WASHINGTON","KY","MASON","PO BOX ONLY"
"41097","+38.654385","-084.603041","WILLIAMSTOWN","KY","GRANT","STANDARD"
"41098","+38.637181","-085.047765","WORTHVILLE","KY","CARROLL","STANDARD"
"41099","+38.963761","-084.368926","NEWPORT","KY","CAMPBELL","UNIQUE"
"41101","+38.432960","-082.693914","ASHLAND","KY","BOYD","STANDARD"
"41102","+38.421818","-082.717284","ASHLAND","KY","BOYD","STANDARD"
"41105","+38.370285","-082.694757","ASHLAND","KY","BOYD","STANDARD"
"41114","+38.370285","-082.694757","ASHLAND","KY","BOYD","UNIQUE"
"41121","+38.511714","-082.872362","ARGILLITE","KY","GREENUP","STANDARD"
"41124","+38.074113","-082.744663","BLAINE","KY","LAWRENCE","STANDARD"
"41127","+38.602881","-083.361625","CAMP DIX","KY","LEWIS","STANDARD"
"41128","+38.433912","-083.133597","CARTER","KY","CARTER","PO BOX ONLY"
"41129","+38.349127","-082.649833","CATLETTSBURG","KY","BOYD","STANDARD"
"41132","+38.259701","-082.856231","DENTON","KY","CARTER","STANDARD"
"41135","+38.521926","-083.335329","EMERSON","KY","LEWIS","STANDARD"
"41137","+38.521926","-083.335329","FIREBRICK","KY","LEWIS","STANDARD"
"41139","+38.503160","-082.728176","FLATWOODS","KY","GREENUP","STANDARD"
"41141","+38.521926","-083.335329","GARRISON","KY","LEWIS","STANDARD"
"41142","+38.289740","-083.081077","GRAHN","KY","CARTER","PO BOX ONLY"
"41143","+38.324893","-083.000742","GRAYSON","KY","CARTER","STANDARD"
"41144","+38.617863","-082.839401","GREENUP","KY","GREENUP","STANDARD"
"41146","+38.271432","-083.061941","HITCHINS","KY","CARTER","STANDARD"
"41149","+38.131568","-083.079708","ISONVILLE","KY","ELLIOTT","STANDARD"
"41150","+38.225087","-083.242129","JACOBS","KY","CARTER","STANDARD"
"41156","+38.565211","-082.916586","LLOYD","KY","GREENUP","PO BOX ONLY"
"41159","+38.074113","-082.744663","MARTHA","KY","LAWRENCE","STANDARD"
"41160","+38.074113","-082.744663","MAZIE","KY","LAWRENCE","STANDARD"
"41164","+38.349219","-083.177987","OLIVE HILL","KY","CARTER","STANDARD"
"41166","+38.521926","-083.335329","QUINCY","KY","LEWIS","STANDARD"
"41168","+38.309110","-082.717666","RUSH","KY","BOYD","STANDARD"
"41169","+38.607408","-082.827053","RUSSELL","KY","GREENUP","STANDARD"
"41170","+38.521926","-083.335329","SAINT PAUL","KY","LEWIS","STANDARD"
"41171","+38.131568","-083.079708","SANDY HOOK","KY","ELLIOTT","STANDARD"
"41173","+38.262029","-083.284720","SOLDIER","KY","CARTER","PO BOX ONLY"
"41174","+38.565211","-082.916586","SOUTH PORTSMOUTH","KY","GREENUP","STANDARD"
"41175","+38.714809","-082.936626","SOUTH SHORE","KY","GREENUP","STANDARD"
"41179","+38.469945","-083.270248","VANCEBURG","KY","LEWIS","STANDARD"
"41180","+38.190296","-082.882533","WEBBVILLE","KY","LAWRENCE","STANDARD"
"41181","+38.204459","-082.907615","WILLARD","KY","CARTER","PO BOX ONLY"
"41183","+38.546615","-082.727678","WORTHINGTON","KY","GREENUP","STANDARD"
"41189","+38.521926","-083.335329","TOLLESBORO","KY","LEWIS","STANDARD"
"41201","+38.074113","-082.744663","ADAMS","KY","LAWRENCE","STANDARD"
"41203","+37.761149","-082.622288","BEAUTY","KY","MARTIN","PO BOX ONLY"
"41204","+37.822653","-082.694671","BOONS CAMP","KY","JOHNSON","STANDARD"
"41214","+37.800137","-082.559438","DEBORD","KY","MARTIN","STANDARD"
"41215","+37.771963","-082.865092","DENVER","KY","JOHNSON","STANDARD"
"41216","+37.757935","-082.818187","EAST POINT","KY","JOHNSON","STANDARD"
"41219","+37.923134","-082.922077","FLATGAP","KY","JOHNSON","STANDARD"
"41222","+37.780451","-082.841565","HAGERHILL","KY","JOHNSON","STANDARD"
"41224","+37.875400","-082.533718","INEZ","KY","MARTIN","STANDARD"
"41226","+37.973831","-082.966183","KEATON","KY","JOHNSON","STANDARD"
"41228","+37.739663","-082.865598","LEANDER","KY","JOHNSON","STANDARD"
"41230","+38.104327","-082.605591","LOUISA","KY","LAWRENCE","STANDARD"
"41231","+37.815648","-082.492731","LOVELY","KY","MARTIN","STANDARD"
"41232","+38.074113","-082.744663","LOWMANSVILLE","KY","LAWRENCE","STANDARD"
"41234","+37.807776","-082.741549","MEALLY","KY","JOHNSON","STANDARD"
"41238","+37.812772","-082.939108","OIL SPRINGS","KY","JOHNSON","STANDARD"
"41240","+37.824167","-082.794504","PAINTSVILLE","KY","JOHNSON","STANDARD"
"41250","+37.815648","-082.492731","PILGRIM","KY","MARTIN","STANDARD"
"41254","+37.879486","-082.725052","RIVER","KY","JOHNSON","STANDARD"
"41255","+37.920063","-082.832532","SITKA","KY","JOHNSON","STANDARD"
"41256","+37.825284","-082.882251","STAFFORDSVILLE","KY","JOHNSON","STANDARD"
"41257","+37.916598","-082.803427","STAMBAUGH","KY","JOHNSON","STANDARD"
"41260","+37.810703","-082.766705","THELMA","KY","JOHNSON","STANDARD"
"41262","+37.825114","-082.645668","TOMAHAWK","KY","MARTIN","STANDARD"
"41263","+37.850698","-082.760226","TUTOR KEY","KY","JOHNSON","STANDARD"
"41264","+38.074113","-082.744663","ULYSSES","KY","LAWRENCE","STANDARD"
"41265","+37.784196","-082.740121","VAN LEAR","KY","JOHNSON","STANDARD"
"41267","+37.815648","-082.492731","WARFIELD","KY","MARTIN","STANDARD"
"41268","+37.797057","-082.791012","WEST VAN LEAR","KY","JOHNSON","PO BOX ONLY"
"41271","+37.831277","-082.726407","WILLIAMSPORT","KY","JOHNSON","STANDARD"
"41274","+37.899527","-082.781153","WITTENSVILLE","KY","JOHNSON","STANDARD"
"41301","+37.728737","-083.494029","CAMPTON","KY","WOLFE","STANDARD"
"41307","+37.515013","-083.264320","ATHOL","KY","BREATHITT","STANDARD"
"41310","+37.640513","-083.244088","BAYS","KY","BREATHITT","STANDARD"
"41311","+37.599904","-083.714013","BEATTYVILLE","KY","LEE","STANDARD"
"41313","+37.740503","-083.475446","BETHANY","KY","WOLFE","PO BOX ONLY"
"41314","+37.496523","-083.657351","BOONEVILLE","KY","OWSLEY","STANDARD"
"41317","+37.462104","-083.235959","CLAYHOLE","KY","BREATHITT","STANDARD"
"41332","+37.798052","-083.420976","HAZEL GREEN","KY","WOLFE","STANDARD"
"41333","+37.556255","-083.776253","HEIDELBERG","KY","LEE","PO BOX ONLY"
"41338","+37.398617","-083.704908","ISLAND CITY","KY","OWSLEY","STANDARD"
"41339","+37.486809","-083.291331","JACKSON","KY","BREATHITT","STANDARD"
"41342","+37.740503","-083.475446","LEE CITY","KY","WOLFE","STANDARD"
"41344","+37.398617","-083.704908","LEROSE","KY","OWSLEY","PO BOX ONLY"
"41347","+37.544180","-083.600784","LONE","KY","LEE","PO BOX ONLY"
"41348","+37.441782","-083.297614","LOST CREEK","KY","BREATHITT","STANDARD"
"41351","+37.398617","-083.704908","MISTLETOE","KY","OWSLEY","STANDARD"
"41352","+37.914002","-083.233761","MIZE","KY","MORGAN","STANDARD"
"41360","+37.772774","-083.631377","PINE RIDGE","KY","WOLFE","STANDARD"
"41362","+37.603320","-083.713974","PRIMROSE","KY","LEE","PO BOX ONLY"
"41364","+37.387127","-083.675179","RICETOWN","KY","OWSLEY","STANDARD"
"41365","+37.715699","-083.636349","ROGERS","KY","WOLFE","STANDARD"
"41366","+37.593059","-083.287774","ROUSSEAU","KY","BREATHITT","STANDARD"
"41367","+37.397017","-083.226964","ROWDY","KY","PERRY","STANDARD"
"41368","+37.611684","-083.643410","SAINT HELENS","KY","LEE","PO BOX ONLY"
"41377","+37.417538","-083.444462","TALBERT","KY","BREATHITT","STANDARD"
"41385","+37.628827","-083.360738","VANCLEVE","KY","BREATHITT","STANDARD"
"41386","+37.398617","-083.704908","VINCENT","KY","OWSLEY","STANDARD"
"41390","+37.421929","-083.377999","WHICK","KY","BREATHITT","STANDARD"
"41397","+37.672317","-083.687173","ZOE","KY","LEE","STANDARD"
"41408","+37.914002","-083.233761","CANNEL CITY","KY","MORGAN","STANDARD"
"41410","+37.690636","-083.074592","CISCO","KY","MAGOFFIN","PO BOX ONLY"
"41413","+37.970507","-083.125202","CROCKETT","KY","MORGAN","PO BOX ONLY"
"41419","+37.690636","-083.074592","EDNA","KY","MAGOFFIN","STANDARD"
"41421","+37.970781","-083.119310","ELKFORK","KY","MORGAN","STANDARD"
"41422","+37.690636","-083.074592","ELSIE","KY","MAGOFFIN","STANDARD"
"41425","+37.914002","-083.233761","EZEL","KY","MORGAN","STANDARD"
"41426","+37.784255","-083.010863","FALCON","KY","MAGOFFIN","PO BOX ONLY"
"41433","+37.690636","-083.074592","GAPVILLE","KY","MAGOFFIN","PO BOX ONLY"
"41444","+37.690636","-083.074592","IVYTON","KY","MAGOFFIN","PO BOX ONLY"
"41451","+37.914002","-083.233761","MALONE","KY","MORGAN","PO BOX ONLY"
"41459","+37.914002","-083.233761","OPHIR","KY","MORGAN","PO BOX ONLY"
"41464","+37.676288","-083.022500","ROYALTON","KY","MAGOFFIN","STANDARD"
"41465","+37.732536","-083.029761","SALYERSVILLE","KY","MAGOFFIN","STANDARD"
"41472","+37.976210","-083.198234","WEST LIBERTY","KY","MORGAN","STANDARD"
"41477","+37.914002","-083.233761","WRIGLEY","KY","MORGAN","STANDARD"
"41501","+37.482901","-082.447075","PIKEVILLE","KY","PIKE","STANDARD"
"41502","+37.481637","-082.550507","PIKEVILLE","KY","PIKE","STANDARD"
"41503","+37.488710","-082.310048","SOUTH WILLIAMSON","KY","PIKE","STANDARD"
"41512","+37.462655","-082.448017","ASHCAMP","KY","PIKE","STANDARD"
"41513","+37.347810","-082.340599","BELCHER","KY","PIKE","STANDARD"
"41514","+37.640727","-082.313128","BELFRY","KY","PIKE","STANDARD"
"41517","+37.184477","-082.611090","BURDINE","KY","LETCHER","STANDARD"
"41519","+37.589934","-082.330826","CANADA","KY","PIKE","STANDARD"
"41520","+37.279027","-082.577320","DORTON","KY","PIKE","PO BOX ONLY"
"41522","+37.423670","-082.384689","ELKHORN CITY","KY","PIKE","STANDARD"
"41524","+37.426582","-082.256227","FEDSCREEK","KY","PIKE","STANDARD"
"41526","+37.437194","-082.518527","FORDS BRANCH","KY","PIKE","PO BOX ONLY"
"41527","+37.630682","-082.279522","FOREST HILLS","KY","PIKE","STANDARD"
"41528","+37.551774","-082.129733","FREEBURN","KY","PIKE","STANDARD"
"41531","+37.649157","-082.264495","HARDY","KY","PIKE","STANDARD"
"41534","+37.281894","-082.480755","HELLIER","KY","PIKE","STANDARD"
"41535","+37.606484","-082.288195","HUDDY","KY","PIKE","STANDARD"
"41537","+37.191103","-082.651342","JENKINS","KY","LETCHER","STANDARD"
"41538","+37.470577","-082.348837","JONANCY","KY","PIKE","PO BOX ONLY"
"41539","+37.411318","-082.330705","KIMPER","KY","PIKE","STANDARD"
"41540","+37.359184","-082.309224","LICK CREEK","KY","PIKE","STANDARD"
"41542","+37.314848","-082.464979","LOOKOUT","KY","PIKE","PO BOX ONLY"
"41543","+37.562421","-082.280348","MC ANDREWS","KY","PIKE","STANDARD"
"41544","+37.628873","-082.226783","MC CARR","KY","PIKE","STANDARD"
"41546","+37.519774","-082.301252","MC VEIGH","KY","PIKE","STANDARD"
"41547","+37.531145","-082.091605","MAJESTIC","KY","PIKE","STANDARD"
"41548","+37.395235","-082.348728","MOUTHCARD","KY","PIKE","STANDARD"
"41549","+37.470577","-082.348837","MYRA","KY","PIKE","PO BOX ONLY"
"41553","+37.541435","-082.229946","PHELPS","KY","PIKE","STANDARD"
"41554","+37.408938","-082.424168","PHYLLIS","KY","PIKE","STANDARD"
"41555","+37.546621","-082.262124","PINSONFORK","KY","PIKE","STANDARD"
"41557","+37.493468","-082.422135","RACCOON","KY","PIKE","STANDARD"
"41558","+37.542575","-082.208487","RANSOM","KY","PIKE","STANDARD"
"41559","+37.370376","-082.407751","REGINA","KY","PIKE","STANDARD"
"41560","+37.379875","-082.561632","ROBINSON CREEK","KY","PIKE","STANDARD"
"41561","+37.331620","-082.462574","ROCKHOUSE","KY","PIKE","PO BOX ONLY"
"41562","+37.406280","-082.467345","SHELBIANA","KY","PIKE","STANDARD"
"41563","+37.231149","-082.528583","SHELBY GAP","KY","PIKE","STANDARD"
"41564","+37.557911","-082.411486","SIDNEY","KY","PIKE","STANDARD"
"41566","+37.399777","-082.197771","STEELE","KY","PIKE","STANDARD"
"41567","+37.580715","-082.274370","STONE","KY","PIKE","STANDARD"
"41568","+37.509279","-082.078363","STOPOVER","KY","PIKE","STANDARD"
"41569","+37.608343","-082.286675","TOLER","KY","PIKE","STANDARD"
"41571","+37.621659","-082.507019","VARNEY","KY","PIKE","STANDARD"
"41572","+37.319685","-082.611355","VIRGIE","KY","PIKE","STANDARD"
"41601","+37.479896","-082.676900","ALLEN","KY","FLOYD","STANDARD"
"41602","+37.715759","-082.695892","AUXIER","KY","FLOYD","STANDARD"
"41603","+37.570682","-082.680631","BANNER","KY","FLOYD","STANDARD"
"41604","+37.377377","-082.686866","BEAVER","KY","FLOYD","STANDARD"
"41605","+37.540420","-082.701035","BETSY LAYNE","KY","FLOYD","STANDARD"
"41606","+37.346493","-082.740255","BEVINSVILLE","KY","FLOYD","STANDARD"
"41607","+37.633196","-082.740742","BLUE RIVER","KY","FLOYD","STANDARD"
"41612","+37.346545","-082.716529","BYPRO","KY","FLOYD","STANDARD"
"41615","+37.561699","-082.684788","DANA","KY","FLOYD","STANDARD"
"41616","+37.576668","-082.870801","DAVID","KY","FLOYD","STANDARD"
"41619","+37.493261","-082.757540","DRIFT","KY","FLOYD","STANDARD"
"41621","+37.624553","-082.722679","DWALE","KY","FLOYD","STANDARD"
"41622","+37.512564","-082.818388","EASTERN","KY","FLOYD","STANDARD"
"41630","+37.472094","-082.834287","GARRETT","KY","FLOYD","STANDARD"
"41631","+37.457565","-082.664491","GRETHEL","KY","FLOYD","STANDARD"
"41632","+37.589246","-082.945214","GUNLOCK","KY","MAGOFFIN","STANDARD"
"41635","+37.580715","-082.677387","HAROLD","KY","FLOYD","STANDARD"
"41636","+37.428614","-082.714841","HI HAT","KY","FLOYD","STANDARD"
"41640","+37.508668","-082.851807","HUEYSVILLE","KY","FLOYD","STANDARD"
"41642","+37.469203","-082.677517","IVEL","KY","FLOYD","STANDARD"
"41643","+37.470999","-082.829405","LACKEY","KY","FLOYD","STANDARD"
"41645","+37.586933","-082.797386","LANGLEY","KY","FLOYD","STANDARD"
"41647","+37.560801","-082.713723","MC DOWELL","KY","FLOYD","STANDARD"
"41649","+37.600698","-082.785950","MARTIN","KY","FLOYD","STANDARD"
"41650","+37.353614","-082.676257","MELVIN","KY","FLOYD","STANDARD"
"41651","+37.454849","-082.764640","MINNIE","KY","FLOYD","STANDARD"
"41653","+37.536748","-082.771139","PRESTONSBURG","KY","FLOYD","STANDARD"
"41655","+37.568892","-082.762194","PRINTER","KY","FLOYD","STANDARD"
"41659","+37.458380","-082.673213","STANVILLE","KY","FLOYD","STANDARD"
"41660","+37.413736","-082.648485","TEABERRY","KY","FLOYD","STANDARD"
"41663","+37.572499","-082.645206","TRAM","KY","FLOYD","PO BOX ONLY"
"41666","+37.514783","-082.729805","WAYLAND","KY","FLOYD","STANDARD"
"41667","+37.316961","-082.704127","WEEKSBURY","KY","FLOYD","STANDARD"
"41669","+37.331441","-082.715606","WHEELWRIGHT","KY","FLOYD","STANDARD"
"41701","+37.299666","-083.239904","HAZARD","KY","PERRY","STANDARD"
"41702","+37.320076","-083.206495","HAZARD","KY","PERRY","STANDARD"
"41712","+37.363778","-083.154594","ARY","KY","PERRY","STANDARD"
"41713","+37.225390","-083.273609","AVAWAM","KY","PERRY","PO BOX ONLY"
"41714","+37.193912","-083.503508","BEAR BRANCH","KY","LESLIE","STANDARD"
"41719","+37.310308","-083.309013","BONNYMAN","KY","PERRY","STANDARD"
"41721","+37.302001","-083.471730","BUCKHORN","KY","PERRY","STANDARD"
"41722","+37.315033","-083.156088","BULAN","KY","PERRY","STANDARD"
"41723","+37.277522","-083.238897","BUSY","KY","PERRY","STANDARD"
"41725","+37.318236","-083.068963","CARRIE","KY","KNOTT","PO BOX ONLY"
"41727","+37.277764","-083.262663","CHAVIES","KY","PERRY","STANDARD"
"41729","+37.264854","-083.217443","COMBS","KY","PERRY","STANDARD"
"41730","+37.258617","-083.395648","CONFLUENCE","KY","LESLIE","STANDARD"
"41731","+37.140800","-083.088916","CORNETTSVILLE","KY","PERRY","STANDARD"
"41735","+37.033615","-083.096311","DELPHIA","KY","PERRY","STANDARD"
"41736","+37.375823","-083.241868","DICE","KY","PERRY","PO BOX ONLY"
"41739","+37.339408","-083.130273","DWARF","KY","PERRY","PO BOX ONLY"
"41740","+37.349857","-083.047116","EMMALENA","KY","KNOTT","STANDARD"
"41743","+37.306360","-083.090441","FISTY","KY","KNOTT","PO BOX ONLY"
"41745","+37.349687","-083.436773","GAYS CREEK","KY","PERRY","STANDARD"
"41746","+37.210078","-083.091716","HAPPY","KY","PERRY","STANDARD"
"41747","+37.300202","-083.122477","HARDBURLY","KY","PERRY","PO BOX ONLY"
"41749","+37.187746","-083.416902","HYDEN","KY","LESLIE","STANDARD"
"41751","+37.218395","-083.142655","JEFF","KY","PERRY","STANDARD"
"41754","+37.347409","-083.275015","KRYPTON","KY","PERRY","STANDARD"
"41759","+37.231962","-083.024610","SASSAFRAS","KY","KNOTT","STANDARD"
"41760","+37.197107","-083.081735","SCUDDY","KY","PERRY","STANDARD"
"41762","+37.218801","-083.506407","SIZEROCK","KY","LESLIE","STANDARD"
"41763","+37.070492","-083.113638","SLEMP","KY","PERRY","STANDARD"
"41764","+37.121424","-083.253867","SMILAX","KY","LESLIE","STANDARD"
"41766","+37.158641","-083.384749","THOUSANDSTICKS","KY","LESLIE","STANDARD"
"41772","+37.407264","-083.015310","VEST","KY","KNOTT","STANDARD"
"41773","+37.201968","-083.065816","VICCO","KY","PERRY","STANDARD"
"41774","+37.243690","-083.136390","VIPER","KY","PERRY","STANDARD"
"41775","+37.107867","-083.356305","WENDOVER","KY","LESLIE","STANDARD"
"41776","+37.126066","-083.267303","WOOTON","KY","LESLIE","STANDARD"
"41777","+37.056529","-083.236134","YEADDISS","KY","LESLIE","STANDARD"
"41778","+37.283017","-083.321215","YERKES","KY","PERRY","PO BOX ONLY"
"41804","+37.155055","-082.995605","BLACKEY","KY","LETCHER","STANDARD"
"41810","+37.178814","-082.694980","CROMONA","KY","LETCHER","PO BOX ONLY"
"41812","+37.240912","-082.769564","DEANE","KY","LETCHER","STANDARD"
"41815","+37.140336","-082.814691","ERMINE","KY","LETCHER","STANDARD"
"41817","+37.367552","-082.910653","GARNER","KY","KNOTT","STANDARD"
"41819","+36.989061","-083.065458","GORDON","KY","LETCHER","STANDARD"
"41821","+37.083683","-083.002662","HALLIE","KY","LETCHER","STANDARD"
"41822","+37.367278","-082.961977","HINDMAN","KY","KNOTT","STANDARD"
"41824","+37.193211","-082.875397","ISOM","KY","LETCHER","STANDARD"
"41825","+37.224615","-082.722772","JACKHORN","KY","LETCHER","STANDARD"
"41826","+37.135577","-082.837148","JEREMIAH","KY","LETCHER","STANDARD"
"41828","+37.313565","-082.797478","KITE","KY","KNOTT","STANDARD"
"41831","+37.370519","-082.967672","LEBURN","KY","KNOTT","STANDARD"
"41832","+37.153075","-082.954758","LETCHER","KY","LETCHER","STANDARD"
"41833","+37.023328","-082.987812","LINEFORK","KY","LETCHER","STANDARD"
